start,end,activity,time_of_the_day,BedPressureBedroom_1,BasinPIRBathroom_3,ToiletFlushBathroom_4,ShowerPIRBathroom_5,FridgeMagneticKitchen_6,CupboardMagneticKitchen_7,MicrowaveElectricKitchen_10,SeatPressureLiving_11,MaindoorMagneticEntrance_12,DoorPIRLiving_13,DoorPIRKitchen_14,DoorPIRBedroom_15
18-Nov-2012 02:02:00,18-Nov-2012 02:02:59,goToBed,0.08472222222222223,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:03:00,18-Nov-2012 02:03:59,goToBed,0.08541666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:04:00,18-Nov-2012 02:04:59,goToBed,0.08611111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:05:00,18-Nov-2012 02:05:59,goToBed,0.08680555555555555,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:06:00,18-Nov-2012 02:06:59,goToBed,0.0875,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:07:00,18-Nov-2012 02:07:59,goToBed,0.08819444444444445,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:08:00,18-Nov-2012 02:08:59,goToBed,0.08888888888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:09:00,18-Nov-2012 02:09:59,goToBed,0.08958333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:10:00,18-Nov-2012 02:10:59,goToBed,0.09027777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:11:00,18-Nov-2012 02:11:59,goToBed,0.09097222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:12:00,18-Nov-2012 02:12:59,goToBed,0.09166666666666666,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:13:00,18-Nov-2012 02:13:59,goToBed,0.09236111111111112,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:14:00,18-Nov-2012 02:14:59,goToBed,0.09305555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:15:00,18-Nov-2012 02:15:59,goToBed,0.09375,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:16:00,18-Nov-2012 02:16:59,goToBed,0.09444444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:17:00,18-Nov-2012 02:17:59,goToBed,0.09513888888888888,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:18:00,18-Nov-2012 02:18:59,goToBed,0.09583333333333334,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:19:00,18-Nov-2012 02:19:59,goToBed,0.09652777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:20:00,18-Nov-2012 02:20:59,goToBed,0.09722222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:21:00,18-Nov-2012 02:21:59,goToBed,0.09791666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:22:00,18-Nov-2012 02:22:59,goToBed,0.09861111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:23:00,18-Nov-2012 02:23:59,goToBed,0.09930555555555555,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:24:00,18-Nov-2012 02:24:59,goToBed,0.1,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:25:00,18-Nov-2012 02:25:59,goToBed,0.10069444444444445,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:26:00,18-Nov-2012 02:26:59,goToBed,0.10138888888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:27:00,18-Nov-2012 02:27:59,goToBed,0.10208333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:28:00,18-Nov-2012 02:28:59,goToBed,0.10277777777777777,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:29:00,18-Nov-2012 02:29:59,goToBed,0.10347222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:30:00,18-Nov-2012 02:30:59,goToBed,0.10416666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:31:00,18-Nov-2012 02:31:59,goToBed,0.10486111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:32:00,18-Nov-2012 02:32:59,goToBed,0.10555555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:33:00,18-Nov-2012 02:33:59,goToBed,0.10625,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:34:00,18-Nov-2012 02:34:59,goToBed,0.10694444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:35:00,18-Nov-2012 02:35:59,goToBed,0.1076388888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:36:00,18-Nov-2012 02:36:59,goToBed,0.10833333333333334,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:37:00,18-Nov-2012 02:37:59,goToBed,0.10902777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:38:00,18-Nov-2012 02:38:59,goToBed,0.10972222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:39:00,18-Nov-2012 02:39:59,goToBed,0.11041666666666666,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:40:00,18-Nov-2012 02:40:59,goToBed,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:41:00,18-Nov-2012 02:41:59,goToBed,0.11180555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:42:00,18-Nov-2012 02:42:59,goToBed,0.1125,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:43:00,18-Nov-2012 02:43:59,goToBed,0.11319444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:44:00,18-Nov-2012 02:44:59,goToBed,0.11388888888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:45:00,18-Nov-2012 02:45:59,goToBed,0.11458333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:46:00,18-Nov-2012 02:46:59,goToBed,0.11527777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:47:00,18-Nov-2012 02:47:59,goToBed,0.11597222222222223,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:48:00,18-Nov-2012 02:48:59,goToBed,0.11666666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:49:00,18-Nov-2012 02:49:59,goToBed,0.11736111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:50:00,18-Nov-2012 02:50:59,goToBed,0.11805555555555555,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:51:00,18-Nov-2012 02:51:59,goToBed,0.11875,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:52:00,18-Nov-2012 02:52:59,goToBed,0.11944444444444445,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:53:00,18-Nov-2012 02:53:59,goToBed,0.12013888888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:54:00,18-Nov-2012 02:54:59,goToBed,0.12083333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:55:00,18-Nov-2012 02:55:59,goToBed,0.12152777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:56:00,18-Nov-2012 02:56:59,goToBed,0.12222222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:57:00,18-Nov-2012 02:57:59,goToBed,0.12291666666666666,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:58:00,18-Nov-2012 02:58:59,goToBed,0.12361111111111112,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 02:59:00,18-Nov-2012 02:59:59,goToBed,0.12430555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:00:00,18-Nov-2012 03:00:59,goToBed,0.125,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:01:00,18-Nov-2012 03:01:59,goToBed,0.12569444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:02:00,18-Nov-2012 03:02:59,goToBed,0.12638888888888888,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:03:00,18-Nov-2012 03:03:59,goToBed,0.12708333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:04:00,18-Nov-2012 03:04:59,goToBed,0.12777777777777777,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:05:00,18-Nov-2012 03:05:59,goToBed,0.1284722222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:06:00,18-Nov-2012 03:06:59,goToBed,0.12916666666666668,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:07:00,18-Nov-2012 03:07:59,goToBed,0.12986111111111112,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:08:00,18-Nov-2012 03:08:59,goToBed,0.13055555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:09:00,18-Nov-2012 03:09:59,goToBed,0.13125,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:10:00,18-Nov-2012 03:10:59,goToBed,0.13194444444444445,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:11:00,18-Nov-2012 03:11:59,goToBed,0.1326388888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:12:00,18-Nov-2012 03:12:59,goToBed,0.13333333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:13:00,18-Nov-2012 03:13:59,goToBed,0.13402777777777777,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:14:00,18-Nov-2012 03:14:59,goToBed,0.13472222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:15:00,18-Nov-2012 03:15:59,goToBed,0.13541666666666666,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:16:00,18-Nov-2012 03:16:59,goToBed,0.1361111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:17:00,18-Nov-2012 03:17:59,goToBed,0.13680555555555557,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:18:00,18-Nov-2012 03:18:59,goToBed,0.1375,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:19:00,18-Nov-2012 03:19:59,goToBed,0.13819444444444445,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:20:00,18-Nov-2012 03:20:59,goToBed,0.1388888888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:21:00,18-Nov-2012 03:21:59,goToBed,0.13958333333333334,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:22:00,18-Nov-2012 03:22:59,goToBed,0.14027777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:23:00,18-Nov-2012 03:23:59,goToBed,0.14097222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:24:00,18-Nov-2012 03:24:59,goToBed,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:25:00,18-Nov-2012 03:25:59,goToBed,0.1423611111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:26:00,18-Nov-2012 03:26:59,goToBed,0.14305555555555555,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:27:00,18-Nov-2012 03:27:59,goToBed,0.14375,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:28:00,18-Nov-2012 03:28:59,goToBed,0.14444444444444443,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:29:00,18-Nov-2012 03:29:59,goToBed,0.1451388888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:30:00,18-Nov-2012 03:30:59,goToBed,0.14583333333333334,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:31:00,18-Nov-2012 03:31:59,goToBed,0.14652777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:32:00,18-Nov-2012 03:32:59,goToBed,0.14722222222222223,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:33:00,18-Nov-2012 03:33:59,goToBed,0.14791666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:34:00,18-Nov-2012 03:34:59,goToBed,0.1486111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:35:00,18-Nov-2012 03:35:59,goToBed,0.14930555555555555,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:36:00,18-Nov-2012 03:36:59,goToBed,0.15,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:37:00,18-Nov-2012 03:37:59,goToBed,0.15069444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:38:00,18-Nov-2012 03:38:59,goToBed,0.15138888888888888,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:39:00,18-Nov-2012 03:39:59,goToBed,0.15208333333333332,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:40:00,18-Nov-2012 03:40:59,goToBed,0.1527777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:41:00,18-Nov-2012 03:41:59,goToBed,0.15347222222222223,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:42:00,18-Nov-2012 03:42:59,goToBed,0.15416666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:43:00,18-Nov-2012 03:43:59,goToBed,0.15486111111111112,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:44:00,18-Nov-2012 03:44:59,goToBed,0.15555555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:45:00,18-Nov-2012 03:45:59,goToBed,0.15625,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:46:00,18-Nov-2012 03:46:59,goToBed,0.15694444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:47:00,18-Nov-2012 03:47:59,goToBed,0.15763888888888888,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:48:00,18-Nov-2012 03:48:59,goToBed,0.15833333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:49:00,18-Nov-2012 03:49:59,goToBed,0.15902777777777777,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:50:00,18-Nov-2012 03:50:59,goToBed,0.1597222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:51:00,18-Nov-2012 03:51:59,goToBed,0.16041666666666668,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:52:00,18-Nov-2012 03:52:59,goToBed,0.16111111111111112,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:53:00,18-Nov-2012 03:53:59,goToBed,0.16180555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:54:00,18-Nov-2012 03:54:59,goToBed,0.1625,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:55:00,18-Nov-2012 03:55:59,goToBed,0.16319444444444445,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:56:00,18-Nov-2012 03:56:59,goToBed,0.1638888888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:57:00,18-Nov-2012 03:57:59,goToBed,0.16458333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:58:00,18-Nov-2012 03:58:59,goToBed,0.16527777777777777,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 03:59:00,18-Nov-2012 03:59:59,goToBed,0.16597222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:00:00,18-Nov-2012 04:00:59,goToBed,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:01:00,18-Nov-2012 04:01:59,goToBed,0.1673611111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:02:00,18-Nov-2012 04:02:59,goToBed,0.16805555555555557,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:03:00,18-Nov-2012 04:03:59,goToBed,0.16875,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:04:00,18-Nov-2012 04:04:59,goToBed,0.16944444444444445,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:05:00,18-Nov-2012 04:05:59,goToBed,0.1701388888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:06:00,18-Nov-2012 04:06:59,goToBed,0.17083333333333334,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:07:00,18-Nov-2012 04:07:59,goToBed,0.17152777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:08:00,18-Nov-2012 04:08:59,goToBed,0.17222222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:09:00,18-Nov-2012 04:09:59,goToBed,0.17291666666666666,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:10:00,18-Nov-2012 04:10:59,goToBed,0.1736111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:11:00,18-Nov-2012 04:11:59,goToBed,0.17430555555555555,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:12:00,18-Nov-2012 04:12:59,goToBed,0.175,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:13:00,18-Nov-2012 04:13:59,goToBed,0.17569444444444443,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:14:00,18-Nov-2012 04:14:59,goToBed,0.1763888888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:15:00,18-Nov-2012 04:15:59,goToBed,0.17708333333333334,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:16:00,18-Nov-2012 04:16:59,goToBed,0.17777777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:17:00,18-Nov-2012 04:17:59,goToBed,0.17847222222222223,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:18:00,18-Nov-2012 04:18:59,goToBed,0.17916666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:19:00,18-Nov-2012 04:19:59,goToBed,0.1798611111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:20:00,18-Nov-2012 04:20:59,goToBed,0.18055555555555555,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:21:00,18-Nov-2012 04:21:59,goToBed,0.18125,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:22:00,18-Nov-2012 04:22:59,goToBed,0.18194444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:23:00,18-Nov-2012 04:23:59,goToBed,0.18263888888888888,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:24:00,18-Nov-2012 04:24:59,goToBed,0.18333333333333332,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:25:00,18-Nov-2012 04:25:59,goToBed,0.1840277777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:26:00,18-Nov-2012 04:26:59,goToBed,0.18472222222222223,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:27:00,18-Nov-2012 04:27:59,goToBed,0.18541666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:28:00,18-Nov-2012 04:28:59,goToBed,0.18611111111111112,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:29:00,18-Nov-2012 04:29:59,goToBed,0.18680555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:30:00,18-Nov-2012 04:30:59,goToBed,0.1875,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:31:00,18-Nov-2012 04:31:59,goToBed,0.18819444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:32:00,18-Nov-2012 04:32:59,goToBed,0.18888888888888888,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:33:00,18-Nov-2012 04:33:59,goToBed,0.18958333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:34:00,18-Nov-2012 04:34:59,goToBed,0.19027777777777777,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:35:00,18-Nov-2012 04:35:59,goToBed,0.1909722222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:36:00,18-Nov-2012 04:36:59,goToBed,0.19166666666666668,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:37:00,18-Nov-2012 04:37:59,goToBed,0.19236111111111112,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:38:00,18-Nov-2012 04:38:59,goToBed,0.19305555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:39:00,18-Nov-2012 04:39:59,goToBed,0.19375,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:40:00,18-Nov-2012 04:40:59,goToBed,0.19444444444444445,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:41:00,18-Nov-2012 04:41:59,goToBed,0.1951388888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:42:00,18-Nov-2012 04:42:59,goToBed,0.19583333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:43:00,18-Nov-2012 04:43:59,goToBed,0.19652777777777777,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:44:00,18-Nov-2012 04:44:59,goToBed,0.19722222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:45:00,18-Nov-2012 04:45:59,goToBed,0.19791666666666666,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:46:00,18-Nov-2012 04:46:59,goToBed,0.1986111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:47:00,18-Nov-2012 04:47:59,goToBed,0.19930555555555557,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:48:00,18-Nov-2012 04:48:59,goToBed,0.2,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:49:00,18-Nov-2012 04:49:59,goToBed,0.20069444444444445,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:50:00,18-Nov-2012 04:50:59,goToBed,0.2013888888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:51:00,18-Nov-2012 04:51:59,goToBed,0.20208333333333334,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:52:00,18-Nov-2012 04:52:59,goToBed,0.20277777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:53:00,18-Nov-2012 04:53:59,goToBed,0.20347222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:54:00,18-Nov-2012 04:54:59,goToBed,0.20416666666666666,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:55:00,18-Nov-2012 04:55:59,goToBed,0.2048611111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:56:00,18-Nov-2012 04:56:59,goToBed,0.20555555555555555,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:57:00,18-Nov-2012 04:57:59,goToBed,0.20625,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:58:00,18-Nov-2012 04:58:59,goToBed,0.20694444444444443,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 04:59:00,18-Nov-2012 04:59:59,goToBed,0.2076388888888889,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:00:00,18-Nov-2012 05:00:59,goToBed,0.20833333333333334,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:01:00,18-Nov-2012 05:01:59,goToBed,0.20902777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:02:00,18-Nov-2012 05:02:59,goToBed,0.20972222222222223,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:03:00,18-Nov-2012 05:03:59,goToBed,0.21041666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:04:00,18-Nov-2012 05:04:59,goToBed,0.2111111111111111,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:05:00,18-Nov-2012 05:05:59,goToBed,0.21180555555555555,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:06:00,18-Nov-2012 05:06:59,goToBed,0.2125,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:07:00,18-Nov-2012 05:07:59,goToBed,0.21319444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:08:00,18-Nov-2012 05:08:59,goToBed,0.21388888888888888,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:09:00,18-Nov-2012 05:09:59,goToBed,0.21458333333333332,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:10:00,18-Nov-2012 05:10:59,goToBed,0.2152777777777778,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:11:00,18-Nov-2012 05:11:59,goToBed,0.21597222222222223,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:12:00,18-Nov-2012 05:12:59,goToBed,0.21666666666666667,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:13:00,18-Nov-2012 05:13:59,goToBed,0.21736111111111112,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:14:00,18-Nov-2012 05:14:59,goToBed,0.21805555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:15:00,18-Nov-2012 05:15:59,goToBed,0.21875,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:16:00,18-Nov-2012 05:16:59,goToBed,0.21944444444444444,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:17:00,18-Nov-2012 05:17:59,goToBed,0.22013888888888888,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:18:00,18-Nov-2012 05:18:59,goToBed,0.22083333333333333,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:19:00,18-Nov-2012 05:19:59,goToBed,0.22152777777777777,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:20:00,18-Nov-2012 05:20:59,goToBed,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:21:00,18-Nov-2012 05:21:59,goToBed,0.22291666666666668,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:22:00,18-Nov-2012 05:22:59,goToBed,0.22361111111111112,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:23:00,18-Nov-2012 05:23:59,goToBed,0.22430555555555556,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:24:00,18-Nov-2012 05:24:59,goToBed,0.225,1,0,0,0,0,0,0,0,0,0,0,0
18-Nov-2012 05:25:00,18-Nov-2012 05:25:59,goToBed,0.22569444444444445,1,0,0,0,0,0,0,0,0,0,0,0
