start,end,activity,time_of_the_day,BedPressureBedroom_1,CabinetMagneticBathroom_2,BasinPIRBathroom_3,ToiletFlushBathroom_4,ShowerPIRBathroom_5,FridgeMagneticKitchen_6,CupboardMagneticKitchen_7,ToasterElectricKitchen_8,CooktopPIRKitchen_9,MicrowaveElectricKitchen_10,SeatPressureLiving_11,MaindoorMagneticEntrance_12
30-Nov-2011 01:13:00,30-Nov-2011 01:13:59,watchTV,0.050694444444444445,0,0,0,0,0,0,0,0,0,0,1,0
30-Nov-2011 01:14:00,30-Nov-2011 01:14:59,watchTV,0.05138888888888889,0,0,0,0,0,0,0,0,0,0,1,0
30-Nov-2011 01:15:00,30-Nov-2011 01:15:59,watchTV,0.052083333333333336,0,0,0,0,0,0,0,0,0,0,1,0
30-Nov-2011 01:16:00,30-Nov-2011 01:16:59,watchTV,0.05277777777777778,0,0,0,0,0,0,0,0,0,0,1,0
30-Nov-2011 01:17:00,30-Nov-2011 01:17:59,watchTV,0.05347222222222222,0,0,0,0,0,0,0,0,0,0,1,0
30-Nov-2011 01:18:00,30-Nov-2011 01:18:59,watchTV,0.05416666666666667,0,0,0,0,0,0,0,0,0,0,1,0
30-Nov-2011 01:19:00,30-Nov-2011 01:19:59,watchTV,0.05486111111111111,0,0,0,0,0,0,0,0,0,0,1,0
30-Nov-2011 01:20:00,30-Nov-2011 01:20:59,idle,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:21:00,30-Nov-2011 01:21:59,idle,0.05625,0,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:22:00,30-Nov-2011 01:22:59,goToBed,0.05694444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:23:00,30-Nov-2011 01:23:59,goToBed,0.05763888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:24:00,30-Nov-2011 01:24:59,goToBed,0.058333333333333334,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:25:00,30-Nov-2011 01:25:59,goToBed,0.059027777777777776,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:26:00,30-Nov-2011 01:26:59,goToBed,0.059722222222222225,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:27:00,30-Nov-2011 01:27:59,goToBed,0.06041666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:28:00,30-Nov-2011 01:28:59,goToBed,0.06111111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:29:00,30-Nov-2011 01:29:59,goToBed,0.06180555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:30:00,30-Nov-2011 01:30:59,goToBed,0.0625,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:31:00,30-Nov-2011 01:31:59,goToBed,0.06319444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:32:00,30-Nov-2011 01:32:59,goToBed,0.06388888888888888,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:33:00,30-Nov-2011 01:33:59,goToBed,0.06458333333333334,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:34:00,30-Nov-2011 01:34:59,goToBed,0.06527777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:35:00,30-Nov-2011 01:35:59,goToBed,0.06597222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:36:00,30-Nov-2011 01:36:59,goToBed,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:37:00,30-Nov-2011 01:37:59,goToBed,0.06736111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:38:00,30-Nov-2011 01:38:59,goToBed,0.06805555555555555,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:39:00,30-Nov-2011 01:39:59,goToBed,0.06875,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:40:00,30-Nov-2011 01:40:59,goToBed,0.06944444444444445,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:41:00,30-Nov-2011 01:41:59,goToBed,0.07013888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:42:00,30-Nov-2011 01:42:59,goToBed,0.07083333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:43:00,30-Nov-2011 01:43:59,goToBed,0.07152777777777777,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:44:00,30-Nov-2011 01:44:59,goToBed,0.07222222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:45:00,30-Nov-2011 01:45:59,goToBed,0.07291666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:46:00,30-Nov-2011 01:46:59,goToBed,0.07361111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:47:00,30-Nov-2011 01:47:59,goToBed,0.07430555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:48:00,30-Nov-2011 01:48:59,goToBed,0.075,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:49:00,30-Nov-2011 01:49:59,goToBed,0.07569444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:50:00,30-Nov-2011 01:50:59,goToBed,0.0763888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:51:00,30-Nov-2011 01:51:59,goToBed,0.07708333333333334,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:52:00,30-Nov-2011 01:52:59,goToBed,0.07777777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:53:00,30-Nov-2011 01:53:59,goToBed,0.07847222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:54:00,30-Nov-2011 01:54:59,goToBed,0.07916666666666666,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:55:00,30-Nov-2011 01:55:59,goToBed,0.0798611111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:56:00,30-Nov-2011 01:56:59,goToBed,0.08055555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:57:00,30-Nov-2011 01:57:59,goToBed,0.08125,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:58:00,30-Nov-2011 01:58:59,goToBed,0.08194444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 01:59:00,30-Nov-2011 01:59:59,goToBed,0.08263888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:00:00,30-Nov-2011 02:00:59,goToBed,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:01:00,30-Nov-2011 02:01:59,goToBed,0.08402777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:02:00,30-Nov-2011 02:02:59,goToBed,0.08472222222222223,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:03:00,30-Nov-2011 02:03:59,goToBed,0.08541666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:04:00,30-Nov-2011 02:04:59,goToBed,0.08611111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:05:00,30-Nov-2011 02:05:59,goToBed,0.08680555555555555,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:06:00,30-Nov-2011 02:06:59,goToBed,0.0875,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:07:00,30-Nov-2011 02:07:59,goToBed,0.08819444444444445,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:08:00,30-Nov-2011 02:08:59,goToBed,0.08888888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:09:00,30-Nov-2011 02:09:59,goToBed,0.08958333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:10:00,30-Nov-2011 02:10:59,goToBed,0.09027777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:11:00,30-Nov-2011 02:11:59,goToBed,0.09097222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:12:00,30-Nov-2011 02:12:59,goToBed,0.09166666666666666,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:13:00,30-Nov-2011 02:13:59,goToBed,0.09236111111111112,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:14:00,30-Nov-2011 02:14:59,goToBed,0.09305555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:15:00,30-Nov-2011 02:15:59,goToBed,0.09375,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:16:00,30-Nov-2011 02:16:59,goToBed,0.09444444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:17:00,30-Nov-2011 02:17:59,goToBed,0.09513888888888888,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:18:00,30-Nov-2011 02:18:59,goToBed,0.09583333333333334,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:19:00,30-Nov-2011 02:19:59,goToBed,0.09652777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:20:00,30-Nov-2011 02:20:59,goToBed,0.09722222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:21:00,30-Nov-2011 02:21:59,goToBed,0.09791666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:22:00,30-Nov-2011 02:22:59,goToBed,0.09861111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:23:00,30-Nov-2011 02:23:59,goToBed,0.09930555555555555,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:24:00,30-Nov-2011 02:24:59,goToBed,0.1,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:25:00,30-Nov-2011 02:25:59,goToBed,0.10069444444444445,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:26:00,30-Nov-2011 02:26:59,goToBed,0.10138888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:27:00,30-Nov-2011 02:27:59,goToBed,0.10208333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:28:00,30-Nov-2011 02:28:59,goToBed,0.10277777777777777,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:29:00,30-Nov-2011 02:29:59,goToBed,0.10347222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:30:00,30-Nov-2011 02:30:59,goToBed,0.10416666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:31:00,30-Nov-2011 02:31:59,goToBed,0.10486111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:32:00,30-Nov-2011 02:32:59,goToBed,0.10555555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:33:00,30-Nov-2011 02:33:59,goToBed,0.10625,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:34:00,30-Nov-2011 02:34:59,goToBed,0.10694444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:35:00,30-Nov-2011 02:35:59,goToBed,0.1076388888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:36:00,30-Nov-2011 02:36:59,goToBed,0.10833333333333334,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:37:00,30-Nov-2011 02:37:59,goToBed,0.10902777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:38:00,30-Nov-2011 02:38:59,goToBed,0.10972222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:39:00,30-Nov-2011 02:39:59,goToBed,0.11041666666666666,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:40:00,30-Nov-2011 02:40:59,goToBed,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:41:00,30-Nov-2011 02:41:59,goToBed,0.11180555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:42:00,30-Nov-2011 02:42:59,goToBed,0.1125,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:43:00,30-Nov-2011 02:43:59,goToBed,0.11319444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:44:00,30-Nov-2011 02:44:59,goToBed,0.11388888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:45:00,30-Nov-2011 02:45:59,goToBed,0.11458333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:46:00,30-Nov-2011 02:46:59,goToBed,0.11527777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:47:00,30-Nov-2011 02:47:59,goToBed,0.11597222222222223,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:48:00,30-Nov-2011 02:48:59,goToBed,0.11666666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:49:00,30-Nov-2011 02:49:59,goToBed,0.11736111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:50:00,30-Nov-2011 02:50:59,goToBed,0.11805555555555555,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:51:00,30-Nov-2011 02:51:59,goToBed,0.11875,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:52:00,30-Nov-2011 02:52:59,goToBed,0.11944444444444445,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:53:00,30-Nov-2011 02:53:59,goToBed,0.12013888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:54:00,30-Nov-2011 02:54:59,goToBed,0.12083333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:55:00,30-Nov-2011 02:55:59,goToBed,0.12152777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:56:00,30-Nov-2011 02:56:59,goToBed,0.12222222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:57:00,30-Nov-2011 02:57:59,goToBed,0.12291666666666666,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:58:00,30-Nov-2011 02:58:59,goToBed,0.12361111111111112,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 02:59:00,30-Nov-2011 02:59:59,goToBed,0.12430555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:00:00,30-Nov-2011 03:00:59,goToBed,0.125,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:01:00,30-Nov-2011 03:01:59,goToBed,0.12569444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:02:00,30-Nov-2011 03:02:59,goToBed,0.12638888888888888,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:03:00,30-Nov-2011 03:03:59,goToBed,0.12708333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:04:00,30-Nov-2011 03:04:59,goToBed,0.12777777777777777,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:05:00,30-Nov-2011 03:05:59,goToBed,0.1284722222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:06:00,30-Nov-2011 03:06:59,goToBed,0.12916666666666668,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:07:00,30-Nov-2011 03:07:59,goToBed,0.12986111111111112,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:08:00,30-Nov-2011 03:08:59,goToBed,0.13055555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:09:00,30-Nov-2011 03:09:59,goToBed,0.13125,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:10:00,30-Nov-2011 03:10:59,goToBed,0.13194444444444445,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:11:00,30-Nov-2011 03:11:59,goToBed,0.1326388888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:12:00,30-Nov-2011 03:12:59,goToBed,0.13333333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:13:00,30-Nov-2011 03:13:59,goToBed,0.13402777777777777,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:14:00,30-Nov-2011 03:14:59,goToBed,0.13472222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:15:00,30-Nov-2011 03:15:59,goToBed,0.13541666666666666,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:16:00,30-Nov-2011 03:16:59,goToBed,0.1361111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:17:00,30-Nov-2011 03:17:59,goToBed,0.13680555555555557,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:18:00,30-Nov-2011 03:18:59,goToBed,0.1375,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:19:00,30-Nov-2011 03:19:59,goToBed,0.13819444444444445,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:20:00,30-Nov-2011 03:20:59,goToBed,0.1388888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:21:00,30-Nov-2011 03:21:59,goToBed,0.13958333333333334,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:22:00,30-Nov-2011 03:22:59,goToBed,0.14027777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:23:00,30-Nov-2011 03:23:59,goToBed,0.14097222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:24:00,30-Nov-2011 03:24:59,goToBed,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:25:00,30-Nov-2011 03:25:59,goToBed,0.1423611111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:26:00,30-Nov-2011 03:26:59,goToBed,0.14305555555555555,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:27:00,30-Nov-2011 03:27:59,goToBed,0.14375,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:28:00,30-Nov-2011 03:28:59,goToBed,0.14444444444444443,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:29:00,30-Nov-2011 03:29:59,goToBed,0.1451388888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:30:00,30-Nov-2011 03:30:59,goToBed,0.14583333333333334,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:31:00,30-Nov-2011 03:31:59,goToBed,0.14652777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:32:00,30-Nov-2011 03:32:59,goToBed,0.14722222222222223,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:33:00,30-Nov-2011 03:33:59,goToBed,0.14791666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:34:00,30-Nov-2011 03:34:59,goToBed,0.1486111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:35:00,30-Nov-2011 03:35:59,goToBed,0.14930555555555555,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:36:00,30-Nov-2011 03:36:59,goToBed,0.15,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:37:00,30-Nov-2011 03:37:59,goToBed,0.15069444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:38:00,30-Nov-2011 03:38:59,goToBed,0.15138888888888888,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:39:00,30-Nov-2011 03:39:59,goToBed,0.15208333333333332,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:40:00,30-Nov-2011 03:40:59,goToBed,0.1527777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:41:00,30-Nov-2011 03:41:59,goToBed,0.15347222222222223,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:42:00,30-Nov-2011 03:42:59,goToBed,0.15416666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:43:00,30-Nov-2011 03:43:59,goToBed,0.15486111111111112,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:44:00,30-Nov-2011 03:44:59,goToBed,0.15555555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:45:00,30-Nov-2011 03:45:59,goToBed,0.15625,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:46:00,30-Nov-2011 03:46:59,goToBed,0.15694444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:47:00,30-Nov-2011 03:47:59,goToBed,0.15763888888888888,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:48:00,30-Nov-2011 03:48:59,goToBed,0.15833333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:49:00,30-Nov-2011 03:49:59,goToBed,0.15902777777777777,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:50:00,30-Nov-2011 03:50:59,goToBed,0.1597222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:51:00,30-Nov-2011 03:51:59,goToBed,0.16041666666666668,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:52:00,30-Nov-2011 03:52:59,goToBed,0.16111111111111112,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:53:00,30-Nov-2011 03:53:59,goToBed,0.16180555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:54:00,30-Nov-2011 03:54:59,goToBed,0.1625,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:55:00,30-Nov-2011 03:55:59,goToBed,0.16319444444444445,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:56:00,30-Nov-2011 03:56:59,goToBed,0.1638888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:57:00,30-Nov-2011 03:57:59,goToBed,0.16458333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:58:00,30-Nov-2011 03:58:59,goToBed,0.16527777777777777,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 03:59:00,30-Nov-2011 03:59:59,goToBed,0.16597222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:00:00,30-Nov-2011 04:00:59,goToBed,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:01:00,30-Nov-2011 04:01:59,goToBed,0.1673611111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:02:00,30-Nov-2011 04:02:59,goToBed,0.16805555555555557,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:03:00,30-Nov-2011 04:03:59,goToBed,0.16875,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:04:00,30-Nov-2011 04:04:59,goToBed,0.16944444444444445,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:05:00,30-Nov-2011 04:05:59,goToBed,0.1701388888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:06:00,30-Nov-2011 04:06:59,goToBed,0.17083333333333334,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:07:00,30-Nov-2011 04:07:59,goToBed,0.17152777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:08:00,30-Nov-2011 04:08:59,goToBed,0.17222222222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:09:00,30-Nov-2011 04:09:59,goToBed,0.17291666666666666,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:10:00,30-Nov-2011 04:10:59,goToBed,0.1736111111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:11:00,30-Nov-2011 04:11:59,goToBed,0.17430555555555555,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:12:00,30-Nov-2011 04:12:59,goToBed,0.175,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:13:00,30-Nov-2011 04:13:59,goToBed,0.17569444444444443,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:14:00,30-Nov-2011 04:14:59,goToBed,0.1763888888888889,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:15:00,30-Nov-2011 04:15:59,goToBed,0.17708333333333334,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:16:00,30-Nov-2011 04:16:59,goToBed,0.17777777777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:17:00,30-Nov-2011 04:17:59,goToBed,0.17847222222222223,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:18:00,30-Nov-2011 04:18:59,goToBed,0.17916666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:19:00,30-Nov-2011 04:19:59,goToBed,0.1798611111111111,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:20:00,30-Nov-2011 04:20:59,goToBed,0.18055555555555555,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:21:00,30-Nov-2011 04:21:59,goToBed,0.18125,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:22:00,30-Nov-2011 04:22:59,goToBed,0.18194444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:23:00,30-Nov-2011 04:23:59,goToBed,0.18263888888888888,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:24:00,30-Nov-2011 04:24:59,goToBed,0.18333333333333332,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:25:00,30-Nov-2011 04:25:59,goToBed,0.1840277777777778,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:26:00,30-Nov-2011 04:26:59,goToBed,0.18472222222222223,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:27:00,30-Nov-2011 04:27:59,goToBed,0.18541666666666667,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:28:00,30-Nov-2011 04:28:59,goToBed,0.18611111111111112,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:29:00,30-Nov-2011 04:29:59,goToBed,0.18680555555555556,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:30:00,30-Nov-2011 04:30:59,goToBed,0.1875,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:31:00,30-Nov-2011 04:31:59,goToBed,0.18819444444444444,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:32:00,30-Nov-2011 04:32:59,goToBed,0.18888888888888888,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:33:00,30-Nov-2011 04:33:59,goToBed,0.18958333333333333,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:34:00,30-Nov-2011 04:34:59,goToBed,0.19027777777777777,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:35:00,30-Nov-2011 04:35:59,goToBed,0.1909722222222222,1,0,0,0,0,0,0,0,0,0,0,0
30-Nov-2011 04:36:00,30-Nov-2011 04:36:59,goToBed,0.19166666666666668,1,0,0,0,0,0,0,0,0,0,0,0
